Population,Median Household Income,Per Capita Income,Zipcode,Population density
292.0,54706.0,27814.0,68755,8.949523449522952e-07
1922.0,45855.0,27393.0,68756,5.8907479691723e-06
874.0,50417.0,20727.0,68757,2.678727224275021e-06
1280.0,48625.0,26747.0,68758,3.923078772393623e-06
213.0,42750.0,31076.0,68759,6.528248269686264e-07
1338.0,41116.0,19331.0,68760,4.10084327926771e-06
361.0,38750.0,19135.0,68761,1.106430810026639e-06
4648.0,61489.0,31281.0,68763,1.4245679792254345e-05
760.0,41953.0,28307.0,68764,2.329328021108714e-06
1323.0,52039.0,28435.0,68765,4.054869699903722e-06
466.0,56823.0,33034.0,68766,1.4282458655745534e-06
3398.0,63413.0,30944.0,68767,1.0414548178588697e-05
612.0,54583.0,29363.0,68768,1.875722038050701e-06
1671.0,49688.0,26691.0,68769,5.121456741148238e-06
1417.0,55313.0,32439.0,68770,4.342970797251379e-06
1483.0,55167.0,27122.0,68771,4.545254546452924e-06
160.0,68750.0,25721.0,68773,4.903848465492029e-07
191.0,58750.0,32519.0,68774,5.85396910568111e-07
14879.0,53387.0,22253.0,68776,4.560272582378494e-05
649.0,46750.0,31618.0,68777,1.9891235338152043e-06
560.0,49297.0,27056.0,68778,1.7163469629222102e-06
2725.0,61875.0,26773.0,68779,8.351866917791112e-06
1074.0,54417.0,30455.0,68780,3.2917082824615245e-06
1687.0,51679.0,24228.0,68781,5.170495225803158e-06
1011.0,41250.0,20840.0,68783,3.098619249132776e-06
1981.0,66111.0,25595.0,68784,6.071577381337319e-06
301.0,110625.0,37984.0,68785,9.22536492570688e-07
1047.0,63750.0,34381.0,68786,3.2089558396063465e-06
6392.0,45500.0,25123.0,68787,1.9590874619640655e-05
4406.0,48234.0,29410.0,68788,1.3503972711848676e-05
155.0,-666666666.0,23490.0,68789,4.7506032009454033e-07
862.0,62188.0,32693.0,68790,2.6419483607838305e-06
1894.0,55956.0,29338.0,68791,5.8049306210261895e-06
385.0,61250.0,31289.0,68792,1.1799885370090196e-06
30063.0,51570.0,24479.0,68801,9.214024776130429e-05
24780.0,56788.0,30717.0,68803,7.59483531093078e-05
962.0,47250.0,23242.0,68810,2.9484388898770827e-06
501.0,64583.0,35737.0,68812,1.5355175507571916e-06
459.0,58571.0,32683.0,68813,1.4067915285380258e-06
855.0,51786.0,30093.0,68814,2.620494023747303e-06
598.0,39940.0,26326.0,68815,1.8328133639776458e-06
205.0,54792.0,26368.0,68816,6.283055846411663e-07
312.0,45833.0,21278.0,68817,9.562504507709456e-07
5493.0,65426.0,31945.0,68818,1.683552476309232e-05
346.0,52813.0,30298.0,68820,1.0604572306626514e-06
64.0,34375.0,19706.0,68821,1.9615393861968116e-07
4580.0,50257.0,38546.0,68822,1.4037266232470934e-05
2237.0,49250.0,27488.0,68823,6.856193135816043e-06
1494.0,66250.0,27150.0,68824,4.5789685046531825e-06
1241.0,48533.0,23546.0,68825,3.8035474660472552e-06
3986.0,54129.0,28120.0,68826,1.2216712489657018e-05
555.0,63281.0,33659.0,68827,1.7010224364675475e-06
297.0,60000.0,28267.0,68828,9.102768714069579e-07
769.0,73750.0,28305.0,68831,2.3569121687271066e-06
2203.0,80197.0,33787.0,68832,6.751986355924338e-06
380.0,51029.0,25266.0,68833,1.164664010554357e-06
162.0,42188.0,25189.0,68834,4.965146571310679e-07
597.0,52639.0,24419.0,68835,1.8297484586867134e-06
1750.0,63382.0,29545.0,68836,5.363584259131907e-06
178.0,70885.0,21855.0,68837,5.455531417859882e-07
233.0,61696.0,25559.0,68838,7.141229327872767e-07
3220.0,59179.0,24350.0,68840,9.868995036802709e-06
482.0,65938.0,30696.0,68841,1.4772843502294737e-06
665.0,50577.0,26827.0,68842,2.0381620184701248e-06
770.0,64531.0,30827.0,68843,2.359977074018039e-06
309.0,43971.0,21368.0,68844,9.470557348981482e-07
20710.0,57672.0,34422.0,68845,6.347418857521245e-05
232.0,60625.0,30081.0,68846,7.110580274963442e-07
16828.0,55236.0,28405.0,68847,5.1576226235812414e-05
1020.0,-666666666.0,6029.0,68849,3.1262033967511686e-06
12214.0,54231.0,21831.0,68850,3.743475322344978e-05
520.0,63125.0,27952.0,68852,1.5937507512849093e-06
1496.0,47250.0,25755.0,68853,4.585098315235047e-06
853.0,50469.0,34804.0,68854,2.614364213165438e-06
402.0,48333.0,27037.0,68855,1.2320919269548723e-06
685.0,54792.0,32304.0,68856,2.099460124288775e-06
315.0,51250.0,25667.0,68858,9.654451666437432e-07
533.0,46023.0,26327.0,68859,1.6335945200670322e-06
300.0,53889.0,28610.0,68860,9.194715872797554e-07
91.0,-666666666.0,35734.0,68861,2.7890638147485917e-07
3018.0,55347.0,29072.0,68862,9.249884168034339e-06
1234.0,51438.0,32203.0,68863,3.7820931290107274e-06
1119.0,58235.0,27858.0,68864,3.4296290205534877e-06
1015.0,64063.0,33050.0,68865,3.110878870296506e-06
963.0,58750.0,28171.0,68866,2.951503795168015e-06
2105.0,49479.0,30617.0,68869,6.4516256374129505e-06
620.0,75938.0,33509.0,68870,1.9002412803781613e-06
288.0,62981.0,29790.0,68871,8.826927237885652e-07
851.0,50167.0,26138.0,68872,2.608234402583573e-06
3466.0,53333.0,26904.0,68873,1.0622961738372108e-05
887.0,35500.0,30679.0,68874,2.7185709930571436e-06
689.0,46458.0,24697.0,68875,2.111719745452505e-06
1655.0,53500.0,25649.0,68876,5.072418256493317e-06
421.0,56094.0,23469.0,68878,1.2903251274825902e-06
374.0,47188.0,27463.0,68879,1.1462745788087617e-06
20.0,-666666666.0,,68881,6.129810581865036e-08
393.0,40250.0,24553.0,68882,1.2045077793364796e-06
2535.0,57083.0,28450.0,68883,7.769534912513934e-06
26203.0,48552.0,28452.0,68901,8.030971333830477e-05
1788.0,51048.0,27612.0,68920,5.480050660187342e-06
1467.0,57917.0,26841.0,68922,4.496216061798004e-06
90.0,75625.0,38508.0,68923,2.758414761839266e-07
1169.0,63750.0,32438.0,68924,3.5828742851001136e-06
528.0,72875.0,34067.0,68925,1.6182699936123696e-06
600.0,38661.0,24668.0,68926,1.8389431745595108e-06
1283.0,57500.0,32363.0,68927,3.932273488266421e-06
335.0,48125.0,28507.0,68928,1.0267432724623935e-06
200.0,47500.0,19922.0,68929,6.129810581865036e-07
1517.0,53125.0,28856.0,68930,4.64946132634463e-06
475.0,47750.0,25123.0,68932,1.455830013192946e-06
898.0,57143.0,26815.0,68933,2.7522849512574015e-06
107.0,-666666666.0,24670.0,68934,3.2794486612977946e-07
566.0,49722.0,27749.0,68935,1.7347363946678052e-06
264.0,31250.0,15748.0,68936,8.091349968061848e-07
1554.0,61862.0,36729.0,68937,4.762862822109133e-06
503.0,48750.0,30692.0,68938,1.5416473613390566e-06
1166.0,46100.0,26335.0,68939,3.573679569227316e-06
645.0,64833.0,32885.0,68940,1.9768639126514743e-06
791.0,70795.0,37784.0,68941,2.424340085127622e-06
315.0,51000.0,30612.0,68942,9.654451666437432e-07
257.0,44500.0,21005.0,68943,7.876806597696572e-07
1370.0,55114.0,22955.0,68944,4.19892024857755e-06
306.0,70658.0,28410.0,68945,9.378610190253505e-07
12.0,42500.0,32892.0,68946,3.677886349119022e-08
617.0,57292.0,32658.0,68947,1.8910465645053637e-06
312.0,41250.0,23018.0,68948,9.562504507709456e-07
6316.0,55160.0,29890.0,68949,1.9357941817529785e-05
386.0,45625.0,26208.0,68950,1.183053442299952e-06
99.0,45833.0,23790.0,68952,3.034256238023193e-07
14.0,-666666666.0,,68954,4.2908674073055254e-08
2117.0,76063.0,30903.0,68955,6.488404500904141e-06
1445.0,60057.0,26911.0,68956,4.428788145397488e-06
606.0,50250.0,27696.0,68957,1.857332606305106e-06
675.0,59167.0,30209.0,68958,2.0688110713794496e-06
3898.0,54948.0,30123.0,68959,1.1947000824054955e-05
113.0,36667.0,24622.0,68960,3.4633429787537454e-07
829.0,50000.0,28080.0,68961,2.5408064861830577e-06
53.0,52500.0,31289.0,68964,1.6243998041942345e-07
646.0,47721.0,28253.0,68966,1.979928817942407e-06
887.0,49145.0,30075.0,68967,2.7185709930571436e-06
41.0,63333.0,26941.0,68969,1.2566111692823323e-07
1434.0,36193.0,24903.0,68970,4.395074187197231e-06
309.0,37500.0,25732.0,68971,9.470557348981482e-07
105.0,46875.0,47846.0,68972,3.218150555479144e-07
410.0,60833.0,30319.0,68973,1.2566111692823325e-06
174.0,68125.0,32398.0,68974,5.332935206222582e-07
156.0,75417.0,31042.0,68975,4.781252253854728e-07
425.0,83864.0,30275.0,68976,1.3025847486463202e-06
269.0,57813.0,17541.0,68977,8.244595232608474e-07
2153.0,37457.0,26416.0,68978,6.598741091377712e-06
1892.0,56250.0,28663.0,68979,5.798800810444324e-06
449.0,63125.0,29061.0,68980,1.3761424756287007e-06
389.0,59417.0,24234.0,68981,1.1922481581727496e-06
649.0,59926.0,29548.0,68982,1.9891235338152043e-06
8911.0,45907.0,25444.0,69001,2.7311371047499668e-05
432.0,53750.0,32602.0,69020,1.3240390856828478e-06
1418.0,43125.0,26049.0,69021,4.346035702542311e-06
1809.0,53000.0,29251.0,69022,5.544413671296926e-06
293.0,61442.0,32530.0,69023,8.980172502432279e-07
1224.0,52708.0,24279.0,69024,3.751444076101402e-06
1126.0,44688.0,27110.0,69025,3.4510833575900156e-06
217.0,35662.0,14728.0,69026,6.650844481323564e-07
28.0,-666666666.0,22371.0,69027,8.581734814611051e-08
800.0,60469.0,31749.0,69028,2.4519242327460145e-06
407.0,60357.0,27910.0,69029,1.247416453409535e-06
335.0,52000.0,19430.0,69030,1.0267432724623935e-06
561.0,44432.0,23117.0,69032,1.7194118682131428e-06
2416.0,59625.0,31177.0,69033,7.404811182892964e-06
1153.0,61364.0,25416.0,69034,3.5338358004451935e-06
80.0,56458.0,22815.0,69036,2.4519242327460145e-07
142.0,36250.0,23056.0,69037,4.3521655131241755e-07
558.0,53333.0,31907.0,69038,1.7102171523403452e-06
76.0,-666666666.0,48387.0,69039,2.3293280211087138e-07
588.0,42386.0,31294.0,69040,1.8021643110683207e-06
66.0,27143.0,14867.0,69041,2.022837492015462e-07
12.0,-666666666.0,39692.0,69042,3.677886349119022e-08
504.0,43833.0,23478.0,69043,1.544712266629989e-06
791.0,35417.0,31157.0,69044,2.424340085127622e-06
1145.0,51713.0,27607.0,69045,3.5093165581177335e-06
128.0,49327.0,35583.0,69046,3.923078772393623e-07
29231.0,55226.0,29400.0,69101,8.959024655924844e-05
1184.0,60069.0,34084.0,69120,3.6288478644641015e-06
340.0,42813.0,27653.0,69121,1.0420677989170561e-06
729.0,50781.0,26288.0,69122,2.234315957089806e-06
900.0,63750.0,39955.0,69123,2.7584147618392663e-06
328.0,40341.0,23963.0,69125,1.0052889354258659e-06
943.0,54861.0,30518.0,69127,2.8902056893493647e-06
127.0,38125.0,28054.0,69128,3.892429719484298e-07
1165.0,47260.0,28091.0,69129,3.5706146639363836e-06
5107.0,46378.0,28069.0,69130,1.565247132079237e-05
618.0,54444.0,26174.0,69131,1.8941114697962963e-06
143.0,65809.0,25190.0,69132,4.382814566033501e-07
463.0,40893.0,24134.0,69133,1.4190511497017558e-06
388.0,62188.0,28187.0,69134,1.189183252881817e-06
94.0,62891.0,45288.0,69135,2.881010973476567e-07
4184.0,66612.0,31907.0,69138,1.2823563737261656e-05
1910.0,67639.0,35900.0,69140,5.85396910568111e-06
408.0,48500.0,26808.0,69141,1.2504813587004673e-06
83.0,35313.0,24354.0,69142,2.54387139147399e-07
1289.0,63500.0,30637.0,69143,3.950662920012016e-06
151.0,-666666666.0,21910.0,69144,4.6280069893081026e-07
3189.0,44969.0,23778.0,69145,9.7739829727838e-06
293.0,41591.0,25939.0,69146,8.980172502432279e-07
486.0,39444.0,28361.0,69147,1.4895439713932037e-06
161.0,66563.0,102278.0,69148,4.934497518401354e-07
760.0,53333.0,28642.0,69149,2.329328021108714e-06
316.0,38542.0,24521.0,69150,9.685100719346758e-07
804.0,63281.0,31844.0,69151,2.4641838539097445e-06
807.0,39554.0,29216.0,69152,2.473378569782542e-06
5524.0,45703.0,27826.0,69153,1.693053682711123e-05
1151.0,41708.0,28034.0,69154,3.5277059898633283e-06
1121.0,65089.0,30158.0,69155,3.435758831135353e-06
701.0,50417.0,35815.0,69156,2.1484986089436954e-06
54.0,-666666666.0,44148.0,69157,1.6550488571035598e-07
95.0,19861.0,21093.0,69161,2.9116600263858924e-07
7442.0,57950.0,33173.0,69162,2.28090251751198e-05
990.0,57500.0,25644.0,69163,3.034256238023193e-06
1927.0,71852.0,31091.0,69165,5.906072495626963e-06
673.0,57188.0,27925.0,69166,2.062681260797585e-06
370.0,48304.0,26088.0,69167,1.1340149576450317e-06
221.0,68929.0,30858.0,69168,6.773440692960866e-07
589.0,61875.0,34322.0,69169,1.8052292163592531e-06
286.0,44500.0,27175.0,69170,8.765629132067002e-07
7.0,-666666666.0,,69171,2.1454337036527627e-08
3951.0,53674.0,25089.0,69201,1.2109440804474379e-05
2188.0,44375.0,32898.0,69210,6.70601277656035e-06
423.0,40417.0,20488.0,69211,1.2964549380644552e-06
200.0,28523.0,15330.0,69212,6.129810581865036e-07
350.0,41875.0,17003.0,69214,1.0727168518263814e-06
141.0,47500.0,23665.0,69216,4.3215164602148505e-07
465.0,27963.0,18565.0,69217,1.425180960283621e-06
235.0,52159.0,24029.0,69218,7.202527433691417e-07
170.0,72778.0,30776.0,69219,5.210338994585281e-07
20.0,42813.0,50895.0,69220,6.129810581865036e-08
199.0,48854.0,22293.0,69221,6.099161528955711e-07
9836.0,54583.0,28720.0,69301,3.014640844161225e-05
83.0,44583.0,21846.0,69331,2.54387139147399e-07
293.0,59167.0,42531.0,69333,8.980172502432279e-07
1911.0,44167.0,28369.0,69334,5.857034010972042e-06
40.0,-666666666.0,22390.0,69335,1.2259621163730073e-07
2638.0,47257.0,25505.0,69336,8.085220157479983e-06
7059.0,53414.0,25813.0,69337,2.1635166448692647e-05
1518.0,42379.0,25052.0,69339,4.652526231635563e-06
135.0,43516.0,17539.0,69340,4.1376221427588996e-07
10614.0,57857.0,29353.0,69341,3.253090475795775e-05
2274.0,36348.0,27843.0,69343,6.969594631580546e-06
441.0,58906.0,38088.0,69345,1.3516232333012405e-06
646.0,41458.0,24975.0,69346,1.979928817942407e-06
1278.0,56964.0,36446.0,69347,3.916948961811758e-06
1561.0,65972.0,28654.0,69348,4.784317159145661e-06
448.0,35750.0,29666.0,69350,1.3730775703377681e-06
248.0,50417.0,30297.0,69351,7.600965121512645e-07
766.0,53625.0,22151.0,69352,2.3477174528543087e-06
24.0,36250.0,10771.0,69353,7.355772698238044e-08
135.0,53333.0,22905.0,69354,4.1376221427588996e-07
156.0,61875.0,26026.0,69355,4.781252253854728e-07
1902.0,45000.0,20091.0,69356,5.8294498633536496e-06
3596.0,51165.0,29464.0,69357,1.1021399426193335e-05
1841.0,63750.0,30646.0,69358,5.642490640606766e-06
1426.0,42118.0,21308.0,69360,4.370554944869771e-06
17595.0,46729.0,28094.0,69361,5.392700859395766e-05
38.0,-666666666.0,46616.0,69365,1.1646640105543569e-07
263.0,48194.0,18482.0,69366,8.060700915152523e-07
225.0,70813.0,35758.0,69367,6.896036904598166e-07
38876.0,51132.0,33095.0,70001,0.00011915125809029257
20748.0,56786.0,39086.0,70002,6.359065497626789e-05
41084.0,58624.0,30561.0,70003,0.00012591856897267159
25200.0,62982.0,48902.0,70005,7.723561333149945e-05
16344.0,63695.0,33234.0,70006,5.0092812075001076e-05
3628.0,59735.0,30875.0,70030,1.1119476395503177e-05
1366.0,62143.0,25985.0,70031,4.18666062741382e-06
4501.0,47717.0,24143.0,70032,1.3795138714487265e-05
1052.0,45819.0,25251.0,70036,3.224280366061009e-06
16104.0,64280.0,30814.0,70037,4.935723480517727e-05
250.0,14868.0,12526.0,70038,7.662263227331295e-07
2691.0,33500.0,17591.0,70039,8.247660137899406e-06
1062.0,32697.0,27459.0,70040,3.2549294189703344e-06
2669.0,32852.0,18590.0,70041,8.180232221498891e-06
23602.0,43520.0,20082.0,70043,7.233789467658929e-05
12326.0,89109.0,38301.0,70047,3.777802261603422e-05
2053.0,34875.0,21841.0,70049,6.29225056228446e-06
84.0,28158.0,20014.0,70050,2.574520444383315e-07
1749.0,46585.0,23255.0,70051,5.360519353840974e-06
3787.0,52072.0,24729.0,70052,1.1606796336761446e-05
16310.0,42311.0,24614.0,70053,4.9988605295109374e-05
40399.0,51182.0,26424.0,70056,0.0001238191088483828
4729.0,60294.0,27400.0,70057,1.4493937120819878e-05
38334.0,47935.0,24082.0,70058,0.00011749007942260715
16888.0,39632.0,20199.0,70062,5.176012055326837e-05
51377.0,59243.0,31188.0,70065,0.00015746563913224
2888.0,45556.0,21475.0,70067,8.851446480213112e-06
34262.0,61252.0,27744.0,70068,0.00010500978507792994
13875.0,82218.0,32859.0,70070,4.252556091168869e-05
3302.0,47083.0,27156.0,70071,1.0120317270659175e-05
56308.0,50954.0,24407.0,70072,0.00017257868712182824
5823.0,70642.0,26771.0,70075,1.7846943509100054e-05
248.0,47083.0,16204.0,70076,7.600965121512645e-07
2917.0,66462.0,40642.0,70079,8.940328733650155e-06
1759.0,75250.0,21248.0,70080,5.391168406750299e-06
308.0,12188.0,6595.0,70082,9.439908296072155e-07
2564.0,28534.0,14207.0,70083,7.858417165950977e-06
6436.0,42870.0,21636.0,70084,1.972573045244169e-05
4611.0,37316.0,20080.0,70085,1.4132278296489841e-05
2267.0,31168.0,21821.0,70086,6.948140294544019e-06
7665.0,49167.0,26178.0,70087,2.349249905499775e-05
7197.0,43681.0,22510.0,70090,2.2058123378841335e-05
332.0,50313.0,25715.0,70091,1.017548556589596e-06
7157.0,41927.0,19331.0,70092,2.1935527167204034e-05
30445.0,34746.0,18736.0,70094,9.331104158244051e-05
2791.0,48934.0,35207.0,70112,8.554150666992659e-06
7699.0,16083.0,23091.0,70113,2.3596705834889457e-05
24115.0,30009.0,21599.0,70114,7.391019109083768e-05
34181.0,65158.0,53093.0,70115,0.0001047615277493644
11384.0,35391.0,40671.0,70116,3.489088183197579e-05
27038.0,27757.0,22318.0,70117,8.286890925623342e-05
36194.0,43743.0,34865.0,70118,0.00011093118210001156
38255.0,36785.0,26552.0,70119,0.00011724795190462348
11323.0,50719.0,33668.0,70121,3.47039226092289e-05
37298.0,36939.0,24910.0,70122,0.00011431483754120106
26967.0,65006.0,39432.0,70123,8.265130098057722e-05
20639.0,93428.0,55990.0,70124,6.325658029955624e-05
18792.0,44866.0,26631.0,70125,5.7595700227203884e-05
28173.0,26425.0,15789.0,70126,8.634757676144183e-05
25278.0,26530.0,17660.0,70127,7.747467594419219e-05
19500.0,36294.0,22489.0,70128,5.9765653173184107e-05
10360.0,35386.0,17831.0,70129,3.175241881406089e-05
14279.0,50743.0,50753.0,70130,4.3763782649225424e-05
33672.0,48576.0,29059.0,70131,0.00010320149095627976
0.0,-666666666.0,-666666666.0,70139,0.0
0.0,-666666666.0,-666666666.0,70163,0.0
45298.0,49838.0,28546.0,70301,0.0001388340798686612
5292.0,45526.0,33582.0,70339,1.6219478799614887e-05
19.0,-666666666.0,,70340,5.8233200527717845e-08
4023.0,39222.0,22028.0,70341,1.233011398542152e-05
4732.0,44330.0,25820.0,70342,1.4503131836692676e-05
5292.0,60753.0,27013.0,70343,1.6219478799614887e-05
5646.0,40238.0,19494.0,70344,1.7304455272604998e-05
9677.0,56828.0,25671.0,70345,2.965908850035398e-05
11388.0,31134.0,19040.0,70346,3.490314145313952e-05
165.0,-666666666.0,24689.0,70352,5.057093730038655e-07
1480.0,33664.0,17598.0,70353,4.536059830580127e-06
4464.0,55000.0,26087.0,70354,1.3681737218722761e-05
1210.0,58906.0,26577.0,70355,3.708535402028347e-06
1980.0,33864.0,20163.0,70356,6.068512476046386e-06
2487.0,46385.0,27224.0,70357,7.622419458549172e-06
757.0,34830.0,25504.0,70358,2.320133305235916e-06
8444.0,47490.0,23475.0,70359,2.5880060276634185e-05
29215.0,66398.0,33008.0,70360,8.954120807459351e-05
25335.0,36157.0,17969.0,70363,7.764937554577535e-05
31221.0,56571.0,26115.0,70364,9.568940808820415e-05
2931.0,49351.0,26275.0,70372,8.98323740772321e-06
7122.0,53821.0,25361.0,70373,2.1828255482021394e-05
6863.0,61198.0,26465.0,70374,2.103444501166987e-05
85.0,40875.0,19909.0,70375,2.6051694972926403e-07
4635.0,39284.0,18100.0,70377,1.4205836023472222e-05
20902.0,38242.0,22607.0,70380,6.40626503910715e-05
7511.0,43125.0,22908.0,70390,2.3020503640194145e-05
217.0,76546.0,27127.0,70391,6.650844481323564e-07
8607.0,48472.0,24125.0,70392,2.6379639839056185e-05
929.0,61875.0,35239.0,70393,2.8472970152763095e-06
15403.0,46502.0,25508.0,70394,4.720873619623358e-05
4185.0,58940.0,31065.0,70395,1.2826628642552589e-05
810.0,42344.0,24457.0,70397,2.48257328565534e-06
18256.0,41921.0,25740.0,70401,5.595291099126405e-05
1904.0,-666666666.0,2609.0,70402,5.835579673935515e-06
31220.0,45912.0,23532.0,70403,9.568634318291322e-05
8272.0,63390.0,30958.0,70420,2.535289656659379e-05
13824.0,39485.0,22295.0,70422,4.236925074185113e-05
5867.0,39593.0,18117.0,70426,1.7981799341901083e-05
19565.0,32917.0,18225.0,70427,5.996487201709472e-05
5735.0,55734.0,27571.0,70431,1.757723184349799e-05
37896.0,71708.0,37307.0,70433,0.00011614765090517871
17999.0,71931.0,33227.0,70435,5.5165230331494394e-05
689.0,23271.0,10478.0,70436,2.111719745452505e-06
8188.0,76250.0,34897.0,70437,2.509544452215546e-05
19009.0,38333.0,19749.0,70438,5.826078467533624e-05
4357.0,44167.0,20727.0,70441,1.335379235259298e-05
365.0,90959.0,23763.0,70442,1.118690431190369e-06
10602.0,34350.0,16705.0,70443,3.2494125894466555e-05
10223.0,30797.0,21336.0,70444,3.133252678920313e-05
9954.0,52326.0,29082.0,70445,3.0508067265942287e-05
7453.0,59542.0,26051.0,70446,2.284273913332006e-05
14825.0,107546.0,38699.0,70447,4.5437220938074583e-05
25702.0,85028.0,41905.0,70448,7.877419578754758e-05
3870.0,55366.0,27912.0,70449,1.1861183475908846e-05
2506.0,29392.0,23573.0,70450,7.68065265907689e-06
0.0,-666666666.0,-666666666.0,70451,0.0
13111.0,50398.0,26679.0,70452,4.0183973269416243e-05
757.0,70202.0,61355.0,70453,2.320133305235916e-06
29440.0,55872.0,28778.0,70454,9.023081176505334e-05
860.0,-666666666.0,33223.0,70455,2.6358185502019657e-06
2589.0,41111.0,21806.0,70456,7.93503979822429e-06
37140.0,62761.0,31270.0,70458,0.00011383058250523372
23465.0,49898.0,21755.0,70460,7.191800265173153e-05
27781.0,64481.0,32675.0,70461,8.514613388739629e-05
4907.0,50350.0,29948.0,70462,1.5039490262605867e-05
172.0,-666666666.0,10390.0,70463,5.271637100403931e-07
695.0,38843.0,15909.0,70464,2.1301091771981e-06
639.0,31250.0,12367.0,70465,1.958474480905879e-06
